class,class_name,dataset,width,height,brightness,contrast,sharpness,r_mean,g_mean,b_mean,r_std,g_std,b_std
1,Diabetes/DR,APTOS,4288,2848,51.42665594735242,33.397019213490225,4.8637671561543625,95.43719645168645,37.85642811661496,5.759478781260482,62.30834370311267,24.857986115189462,3.4362479266052004
1,Diabetes/DR,APTOS,3216,2136,84.83957203681965,48.95117900867827,3.4868529513334807,123.8564977372035,72.68408149444724,44.506200272048,71.46490063599849,42.95247853341894,26.11429804288478
1,Diabetes/DR,APTOS,1050,1050,79.52629115646259,42.783064644082216,44.53790499711458,128.62498866213153,67.89221133786847,10.607788662131519,68.37365783855915,37.00637356049154,11.962502855792236
1,Diabetes/DR,APTOS,3216,2136,35.94511160839063,21.310000358070237,13.220877099486211,67.6703419641027,25.017393282883337,8.950846335969963,41.12962501953535,14.896986551085558,4.47581657338644
1,Diabetes/DR,APTOS,1050,1050,87.35794013605442,46.08336019181709,47.09241372225273,151.66210340136055,69.29781133786848,12.004160544217687,78.5372943461442,37.35222904365261,13.092176955308114
1,Diabetes/DR,APTOS,2416,1736,66.74450952940458,30.746285068073334,9.77643927898712,111.02326249542223,55.124436361278114,10.01993502418592,52.278130587540694,25.63521688918149,4.736479283260159
1,Diabetes/DR,ODIR,512,512,95.99277877807617,56.91522569436947,431.47933569177985,124.64095687866211,85.82785415649414,73.12196350097656,72.7526393949679,51.85123954970637,45.08647335324907
1,Diabetes/DR,ODIR,512,512,65.41520309448242,42.50418487811843,77.22873611304385,93.75102996826172,58.49114990234375,26.608768463134766,58.29316142893469,39.180948124921166,20.06019409663986
1,Diabetes/DR,APTOS,1050,1050,81.19024489795919,42.660527748030475,43.30353272570669,133.01271836734693,68.6341133786848,9.920132426303855,69.295963068952,36.41765098681648,10.731214534634884
1,Diabetes/DR,APTOS,1050,1050,82.00315646258504,43.918841178301896,40.02835543620692,146.3669723356009,64.88317823129252,1.711352380952381,77.8562942302005,35.45816728274,5.098010150571376
1,Diabetes/DR,APTOS,1504,1000,73.99886170212766,45.37182617447093,32.40366463985002,111.05821409574467,67.10609640957446,12.655755984042553,67.60190679713418,42.01011991256193,10.734987199797581
1,Diabetes/DR,ODIR,512,512,111.13383865356445,60.04788805977017,202.83934578951448,128.48286056518555,108.13284301757812,80.97827911376953,60.449746532950634,64.68662521212369,47.73556541329666
1,Diabetes/DR,ODIR,512,512,83.8775405883789,51.38697028783101,182.34042323887115,114.98101043701172,73.88834381103516,53.70165252685547,68.67755569990524,46.55618459685315,33.21951412174741
1,Diabetes/DR,ODIR,512,512,78.57579803466797,46.98023952451698,154.2170247277245,110.75121688842773,68.85551452636719,44.14385986328125,65.5160300204119,41.78996590950905,26.833408180365605
1,Diabetes/DR,APTOS,1050,1050,77.89614149659864,44.27493892244092,57.51057935841549,130.24654965986394,65.34360453514739,5.387643537414966,70.37680441172549,39.33385629025783,13.030122194950364
1,Diabetes/DR,APTOS,2416,1736,90.44607212477493,43.745128125645714,7.250703582617778,145.50360499893185,79.22588727797785,3.4362070165868097,67.87365267855076,40.75947728496013,3.8035296413207855
1,Diabetes/DR,ODIR,512,512,95.85050201416016,56.32923459886377,424.58152003161376,123.43297958374023,89.56091690063477,55.72209167480469,71.7623516581123,53.51994990001543,34.50159206435961
1,Diabetes/DR,APTOS,1050,1050,79.7856253968254,44.17392897285829,53.032973587806744,124.1644798185941,68.95363900226758,18.982562358276645,67.67492820713238,38.44874286608279,17.908779583714917
1,Diabetes/DR,APTOS,3388,2588,71.2977196770491,41.95049257747347,12.6236885449134,113.23018474605344,57.47986917185667,32.22892005423269,66.12324620110122,34.876074679408994,19.024276856825352
1,Diabetes/DR,ODIR,512,512,48.84545135498047,34.469424789682186,78.93086163430416,89.17892074584961,34.490169525146484,16.966773986816406,62.9237645933969,25.03294206188864,12.075593094474385
1,Diabetes/DR,ODIR,512,512,112.21308517456055,66.55563013220633,452.1327857918659,145.0554084777832,103.9885139465332,68.28108978271484,84.39107436473091,63.066637866836366,41.287086766930756
1,Diabetes/DR,APTOS,2048,1536,47.783568700154625,53.25642404688597,22.717151006062824,76.96340529123943,40.56132952372233,8.444536526997885,84.57727241723357,46.02081684709286,15.563680817174282
1,Diabetes/DR,APTOS,2416,1736,72.26533268990143,32.59356941620637,7.525035188271795,136.94858680227057,52.584032715842156,3.867695347071749,61.82001248530885,24.356831325454007,3.082127554648569
1,Diabetes/DR,APTOS,2048,1536,43.921770095825195,48.27101609294241,21.82998212178548,61.49443753560384,40.7370974222819,14.166099548339844,68.2721513441125,44.69072643204829,16.806976851193813
1,Diabetes/DR,APTOS,1050,1050,86.83144580498866,44.904365078339396,44.1695632945326,142.37905941043084,72.34167891156463,15.767918367346939,73.58046714794216,37.57182260898248,11.078972064953131
1,Diabetes/DR,APTOS,1050,1050,90.42565532879819,48.67903569717952,51.732486776629884,141.31558004535148,78.7572925170068,17.038040816326532,75.24025481036634,42.821404380555414,16.151776790367755
1,Diabetes/DR,APTOS,1050,1050,78.78103854875283,42.48791004894583,47.83184381698654,131.73637278911565,63.498593197278915,18.553345124716554,69.61683882897503,35.136556085238496,17.003317899862708
1,Diabetes/DR,ODIR,512,512,87.66137313842773,49.228426528638764,213.65272587299114,116.44341278076172,78.71272277832031,58.16869354248047,66.01244816532103,44.259553717497255,32.23073126648112
1,Diabetes/DR,APTOS,1050,1050,74.31892789115646,41.677146319812415,45.02682340180396,133.31144671201815,57.28523265306122,7.487455782312925,71.5168242644555,34.543376998895496,11.631675866311316
1,Diabetes/DR,ODIR,512,512,70.41504669189453,43.07004617597907,144.66571040987037,98.39762115478516,62.40361404418945,38.24806594848633,59.23887949555963,39.017534208067254,23.550594450252216
1,Diabetes/DR,APTOS,1050,1050,90.29399274376418,50.506017925834,48.5554588617179,137.8913768707483,78.14330612244898,27.948237641723356,74.6183475739485,44.727722909719006,27.260885038541378
1,Diabetes/DR,APTOS,1050,1050,70.0490947845805,39.61720482947166,47.44653543033282,116.74183492063491,58.153124716553286,8.728336507936508,62.612967557426565,34.87413992938576,13.197686162184466
1,Diabetes/DR,ODIR,512,512,103.20713806152344,50.6890832920705,530.1012254710658,142.34516525268555,94.95438003540039,42.87559127807617,67.99644032901166,47.758443252922405,24.21994780763629
1,Diabetes/DR,APTOS,2416,1736,66.36825850894192,31.008194092982936,9.532696529084104,115.8616371845149,51.96539153340251,10.453160763878293,55.72391022553472,24.40374566157984,5.358534048313545
1,Diabetes/DR,APTOS,1050,1050,88.47796553287982,47.266328944579826,46.32959527582767,142.09236371882085,74.39993197278912,20.32776507936508,75.37875394026779,40.01541311882463,15.73287902846787
1,Diabetes/DR,APTOS,819,614,34.86801851785565,37.69710134073343,27.096729546240947,53.88673324503944,31.373928641029618,2.927535367274781,58.290065353297166,33.952198027110285,5.114667794803714
1,Diabetes/DR,APTOS,2144,1424,43.20443057710045,27.713322338248872,19.503477826697107,76.0666335632232,32.34318368218598,12.852540208892336,48.9120731877019,21.486128193551107,6.865905890856296
1,Diabetes/DR,APTOS,2416,1736,87.37078820726646,41.050055271515454,8.640173655983487,135.26695708525347,74.13235019226661,29.529130632572404,63.81223238894211,35.384607174531695,14.468752792916646
1,Diabetes/DR,ODIR,512,512,71.57610321044922,33.59775512899053,113.52703696883691,93.548828125,64.30410766601562,51.49587631225586,38.27962961932527,32.317790177926796,32.67822819998982
1,Diabetes/DR,APTOS,2048,1536,39.1728318532308,44.90345382190347,20.336990356445312,61.70004908243815,34.820432345072426,2.476435979207357,69.502871596093,40.46391621568902,6.7908141795110275
1,Diabetes/DR,APTOS,3216,2136,71.20529040774592,43.23883389081731,5.8415978306654655,98.52221016872566,62.75126925647977,42.68261964405501,59.608179566883926,39.0130347716168,26.527107493700353
1,Diabetes/DR,APTOS,3216,2136,72.64609172652655,41.97225790768877,4.993390663935647,118.15958261711107,58.59123754472022,25.173088647353122,69.11955665578817,34.084017261976875,14.217494534580352
1,Diabetes/DR,ODIR,512,512,67.056640625,37.45119947847744,246.08702645926678,100.73576354980469,62.38505172729492,2.751537322998047,56.04987406072728,35.465179681160016,5.824503616486068
1,Diabetes/DR,APTOS,3216,2136,105.52074351440363,61.59959584940298,4.502373385415505,153.53981555238786,91.0342991852535,53.48748852879796,88.93587317177824,54.04866615848009,32.425557135797916
1,Diabetes/DR,APTOS,1050,1050,84.16063673469388,44.28880371111261,45.40674772492202,149.95631383219956,65.39678820861678,8.456665759637188,78.48761623884758,35.043989905620876,10.301527996356265
1,Diabetes/DR,APTOS,4288,2848,47.00247661687175,35.58036544755066,5.677145702458659,68.0969707892682,41.28443615184261,21.026185484314734,51.382283358094426,31.932147182011803,15.786000042195194
1,Diabetes/DR,APTOS,2416,1736,82.29269777901547,37.92142708251515,11.53795787282126,124.96986297189245,70.5917837019715,30.192421586504715,57.28829382913403,33.38633874781115,13.65365593595044
1,Diabetes/DR,ODIR,512,512,42.991455078125,28.345386048891225,170.82039881030505,61.255760192871094,37.464481353759766,23.550621032714844,41.36502085322934,25.2475925684689,17.408936244592127
1,Diabetes/DR,APTOS,3216,2136,86.53884952577934,49.8360337554107,3.913684732798044,149.77745227514114,67.49421839771182,18.393564568310136,87.03715559221392,39.26742257694302,10.152006690499833
1,Diabetes/DR,APTOS,2048,1536,32.501953125,36.09272161782962,23.126502354939777,48.9524777730306,29.917516390482586,2.655777931213379,54.36099594784908,33.290495173827914,7.8333828436486215
1,Diabetes/DR,APTOS,2048,1536,38.94637807210287,43.040082167060405,23.12605349222819,60.749744733174644,33.47424125671387,9.889816602071127,65.93860365028664,37.4807835182023,14.867175126856822
1,Diabetes/DR,APTOS,2048,1536,45.45433394114176,55.52559003158255,24.284186681111652,67.73102855682373,41.3979123433431,7.892781575520833,75.77099434961426,54.09188440991415,21.925111040973032
1,Diabetes/DR,ODIR,512,512,66.08735275268555,37.32374302199788,125.36564426518453,92.71300506591797,61.97994613647461,17.306488037109375,55.74847150762191,34.49342424926771,10.09940173296768
1,Diabetes/DR,ODIR,512,512,70.29680252075195,43.859177490045056,181.25226909700723,98.53993606567383,63.521846771240234,31.034160614013672,60.766377189199076,40.39506305723849,19.35769107485373
1,Diabetes/DR,APTOS,1050,1050,93.20506757369614,51.46586841479809,56.5708771298173,145.50677732426303,79.05260317460318,28.861392290249434,78.25454890234272,45.54223363257329,18.893859292599736
1,Diabetes/DR,ODIR,512,512,93.54996490478516,51.434999261359984,318.1281646129064,140.11162567138672,77.32789611816406,54.966209411621094,77.71956746945504,45.039530254969684,35.8124379359784
1,Diabetes/DR,ODIR,512,512,82.08770370483398,52.63329551006526,125.50075529323658,117.53736114501953,69.26351547241211,55.0840950012207,71.65453114859737,46.47897707032983,37.24583991077317
1,Diabetes/DR,APTOS,3388,2588,88.05729068774419,50.89087227200602,11.89189432353051,117.242546313108,79.48541458716919,55.63005694249547,66.76652815681959,46.96256392351356,32.47761787538039
1,Diabetes/DR,ODIR,512,512,67.03456115722656,39.82426180090911,121.58816394186579,112.53316879272461,52.21346664428711,23.975727081298828,65.921969137796,32.14472941123799,15.508671279479707
1,Diabetes/DR,APTOS,2416,1736,90.06778637806329,41.71101691574463,9.539802566528309,138.54845409443953,76.61825326357311,31.64566508415479,63.10182440289841,36.65597402650171,14.97431590744029
1,Diabetes/DR,APTOS,2588,1958,77.20288105864579,41.141913423344,15.303270535515187,91.10181133794222,73.69101577485779,58.837661407328234,49.179991209029815,39.73101169240207,34.44262181518829
1,Diabetes/DR,ODIR,512,512,101.17383193969727,52.64224321848077,560.3967745409899,133.8608512878418,94.68083190917969,48.709503173828125,68.65406468083381,50.30351739511485,27.720053388927656
1,Diabetes/DR,ODIR,512,512,47.862850189208984,35.269365878225045,85.736802682688,81.04257583618164,39.134521484375,5.760246276855469,56.54910736226371,31.355522172824607,9.17938901577984
1,Diabetes/DR,ODIR,512,512,100.22285461425781,49.26673770627949,126.77593990083551,138.25160598754883,91.48566436767578,45.4346923828125,66.77697791148711,45.46944584271993,24.955303514759546
1,Diabetes/DR,ODIR,512,512,84.84669494628906,49.31993524566096,395.2758783099707,127.8584098815918,73.4314079284668,30.75185775756836,73.56504039800824,43.24727038313043,19.316116300124946
1,Diabetes/DR,ODIR,512,512,71.77852630615234,49.99836162477938,155.59759135612694,91.26128005981445,64.23128890991211,59.42464065551758,63.90394748992078,45.16034562054259,39.600716320270955
1,Diabetes/DR,APTOS,1050,1050,81.65747482993197,43.44904727042258,46.560068871283036,135.48868843537414,66.99565714285714,15.908559637188208,71.27839248547775,36.08974044332509,13.092500168245698
1,Diabetes/DR,APTOS,819,614,50.109510287034716,29.733515484355287,15.329388284099599,85.96296230009585,37.93585368666802,18.627095488659005,47.57871927690998,25.38678470478976,12.713234873936514
1,Diabetes/DR,APTOS,2144,1424,63.983461816619155,37.42964374195361,18.853823135199814,105.70028784273856,52.497866400092235,13.650757798088211,62.09298038836876,31.65044188778227,7.1726134035044105
1,Diabetes/DR,APTOS,819,614,41.904666451897725,24.917896293670605,10.898292643363485,77.6841842558455,30.22379321727856,8.010501803661413,43.03613124175576,20.15601544884639,6.607410397178856
1,Diabetes/DR,APTOS,2588,1958,82.66262770104181,34.40017141220325,15.236058069524951,101.06979135256144,77.4834558968635,61.04722452017878,44.80246255542668,32.68745504678928,22.214132977805228
1,Diabetes/DR,APTOS,2416,1736,77.46525658436842,35.02296859987457,9.84760558438017,127.39436113315226,64.39330085337382,13.341951553773614,57.52428490748376,30.162020591539957,6.8577176047819135
1,Diabetes/DR,APTOS,2048,1536,17.896934509277344,19.44014991383626,30.076073328653973,29.733490626017254,15.329103787740072,0.051597277323404946,32.46994718145239,16.77604117455038,0.534754007632204
1,Diabetes/DR,ODIR,512,512,103.68842697143555,62.69664227348001,672.7877425998449,122.64916610717773,97.56344223022461,85.49985122680664,72.58874182193685,60.42537661163266,52.19348563379169
1,Diabetes/DR,APTOS,2588,1958,58.715262198597124,30.539875315174317,14.86953279264342,72.06595045412709,54.6248754761901,44.83451575038719,39.621578836499204,28.209729306735202,21.80510345820352
1,Diabetes/DR,ODIR,512,512,59.2509880065918,40.516510753035845,69.28699684463209,93.40626907348633,50.82432174682617,12.993785858154297,60.54759301922429,36.06165969844957,13.427100819877898
1,Diabetes/DR,ODIR,512,512,54.5915412902832,32.07517812913755,206.24252690291905,81.04220581054688,49.12646484375,13.312446594238281,47.65473522482595,29.04685434440219,16.40186566571555
1,Diabetes/DR,APTOS,2416,1736,96.42764085245827,48.42228108138718,8.008486287653682,150.829751064333,86.0562203398236,6.794576574755089,70.6325230011234,47.35977343022129,9.736025013915114
1,Diabetes/DR,APTOS,819,614,47.23888471282608,33.044812668723274,14.340641249486941,83.26942366356047,35.629483798864904,12.349995823937192,48.00977831160628,30.72774493943964,17.55691830163788
1,Diabetes/DR,ODIR,512,512,75.42827224731445,44.489455240432335,210.57630510824674,101.38873291015625,69.62111282348633,37.18449020385742,60.67436906124309,41.40556127766722,21.190149057274578
1,Diabetes/DR,ODIR,512,512,39.006263732910156,25.43126628065776,62.85540765145561,53.19295120239258,35.086082458496094,21.96868133544922,37.20898264932938,22.397849703784246,13.259504669765754
1,Diabetes/DR,ODIR,512,512,90.02705383300781,41.40178917848207,189.5437991300132,118.50804138183594,82.1233024597168,55.95439529418945,52.242698891192326,40.76304078430209,28.78030296503829
1,Diabetes/DR,ODIR,512,512,88.75161743164062,46.27204408089137,934.4103966356342,125.03789901733398,81.17623901367188,32.4356689453125,63.514714149939444,42.549899069426246,25.394817196066853
1,Diabetes/DR,ODIR,512,512,85.2999038696289,51.957218109938,309.1796607592696,109.14936065673828,77.18473052978516,64.48702239990234,67.05373943044953,47.3468444513673,37.58181087825631
